delivery_partner,package_type,delivery_mode,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,vehicle_type_bike,vehicle_type_ev bike,vehicle_type_ev van,vehicle_type_scooter,vehicle_type_truck,vehicle_type_van,region_central,region_east,region_north,region_south,region_west,weather_condition_clear,weather_condition_cold,weather_condition_foggy,weather_condition_hot,weather_condition_rainy,weather_condition_stormy,time_diff,speed,cost_per_km
2,8,1,71.7,31.87,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,554.11,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,-8.333333333333335e-13,51624000000000.0,7.728172942817294
7,5,3,12.6,18.67,5.555555555555556e-13,4.444444444444445e-12,0,1,5,119.01,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-3.888888888888889e-12,22679999999999.996,9.445238095238096
2,4,2,294.3,18.7,2.7777777777777777e-12,6.666666666666666e-12,0,1,4,1527.6,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-3.888888888888889e-12,105948000000000.0,5.190621814475025
8,5,2,199.6,30.01,1.9444444444444445e-12,6.666666666666666e-12,0,1,5,1088.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-4.722222222222222e-12,102651428571428.56,5.451052104208417
2,4,1,185.3,47.59,1.1111111111111112e-12,2.2222222222222224e-12,0,1,4,1169.27,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.1111111111111112e-12,166770000000000.0,6.31014570966001
4,6,3,44.9,14.8,5.555555555555556e-13,4.444444444444445e-12,0,1,5,268.9,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-3.888888888888889e-12,80820000000000.0,5.988864142538975
6,5,1,241.0,21.17,2.2222222222222224e-12,2.2222222222222224e-12,1,0,3,1368.51,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0,108450000000000.0,5.6784647302904565
4,6,3,177.3,49.52,1.9444444444444445e-12,4.444444444444445e-12,0,1,4,1035.96,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-2.5000000000000003e-12,91182857142857.14,5.842978003384094
1,8,2,107.4,27.26,8.333333333333333e-13,6.666666666666666e-12,0,1,3,618.78,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-5.8333333333333326e-12,128880000000000.02,5.76145251396648
5,8,1,188.1,25.04,3.0555555555555552e-12,2.2222222222222224e-12,1,0,2,1115.62,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,8.333333333333329e-13,61560000000000.01,5.930994152046783
6,8,1,42.6,33.01,2.777777777777778e-13,2.2222222222222224e-12,0,1,5,412.03,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.9444444444444445e-12,153360000000000.0,9.672065727699529
2,2,1,128.0,37.97,1.1111111111111112e-12,2.2222222222222224e-12,0,1,4,853.91,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.1111111111111112e-12,115200000000000.0,6.671171875
2,5,2,48.0,19.03,1.9444444444444445e-12,6.666666666666666e-12,0,1,4,297.09,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-4.722222222222222e-12,24685714285714.285,6.189374999999999
5,1,2,35.3,42.01,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,302.53,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,-5e-12,21180000000000.0,8.570254957507082
8,7,3,297.1,12.03,3.0555555555555552e-12,4.444444444444445e-12,0,1,3,1527.59,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-1.3888888888888895e-12,97232727272727.3,5.141669471558397
8,5,0,86.4,4.07,1.9444444444444445e-12,8.333333333333333e-13,1,2,2,494.21,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1.1111111111111112e-12,44434285714285.72,5.720023148148147
2,7,2,4.4,27.23,5.555555555555556e-13,6.666666666666666e-12,0,1,3,103.69,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-6.1111111111111105e-12,7920000000000.0,23.565909090909088
2,6,2,66.4,29.88,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,421.64,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,-5e-12,39840000000000.01,6.35
7,2,2,110.5,15.58,1.6666666666666666e-12,6.666666666666666e-12,0,1,3,599.24,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-5e-12,66300000000000.01,5.422986425339366
3,0,1,4.9,14.37,0.0,2.2222222222222224e-12,0,1,4,167.61,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-2.2222222222222224e-12,inf,34.20612244897959
0,3,1,188.8,23.55,1.9444444444444445e-12,2.2222222222222224e-12,0,1,3,1114.65,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-2.777777777777779e-13,97097142857142.86,5.903866525423729
5,0,3,157.1,24.49,1.6666666666666666e-12,4.444444444444445e-12,0,1,3,858.97,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-2.777777777777778e-12,94260000000000.0,5.467663908338638
3,2,0,102.9,39.54,8.333333333333333e-13,1.1111111111111112e-12,0,1,3,683.12,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-2.777777777777779e-13,123480000000000.02,6.6386783284742465
1,4,2,266.6,31.85,3.333333333333333e-12,6.666666666666666e-12,0,1,5,1428.55,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-3.333333333333333e-12,79980000000000.02,5.35840210052513
5,5,1,73.7,41.91,1.3888888888888889e-12,2.2222222222222224e-12,0,1,3,594.23,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,-8.333333333333335e-13,53064000000000.0,8.062822252374492
8,7,0,28.3,34.49,2.777777777777778e-13,5.555555555555556e-13,0,1,5,294.97,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-2.777777777777778e-13,101880000000000.0,10.42296819787986
6,3,0,32.0,11.49,8.333333333333333e-13,5.555555555555556e-13,1,0,2,244.47,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2.777777777777777e-13,38400000000000.0,7.6396875
7,6,1,237.8,41.5,2.2222222222222224e-12,2.2222222222222224e-12,1,0,2,1413.5,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0,107010000000000.0,5.944070647603027
2,8,3,102.9,11.74,1.6666666666666666e-12,4.444444444444445e-12,0,1,4,549.72,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-2.777777777777778e-12,61740000000000.01,5.3422740524781345
6,6,0,270.8,28.74,1.9444444444444445e-12,1.9444444444444445e-12,1,2,1,1490.22,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,139268571428571.44,5.503028064992614
6,4,1,25.2,12.17,2.777777777777778e-13,2.2222222222222224e-12,0,1,5,262.51,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,-1.9444444444444445e-12,90719999999999.98,10.417063492063493
4,5,1,162.5,25.9,1.1111111111111112e-12,2.2222222222222224e-12,0,1,4,990.2,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.1111111111111112e-12,146250000000000.0,6.093538461538462
3,7,1,88.0,19.39,1.6666666666666666e-12,2.2222222222222224e-12,0,1,4,598.17,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-5.555555555555558e-13,52800000000000.0,6.797386363636363
2,1,0,282.4,26.01,2.7777777777777777e-12,1.9444444444444445e-12,1,0,2,1540.03,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,8.333333333333333e-13,101664000000000.0,5.45336402266289
8,8,0,143.6,25.04,5.555555555555556e-13,1.1111111111111112e-12,0,1,4,843.12,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,-5.555555555555556e-13,258479999999999.97,5.871309192200558
1,8,1,82.4,21.2,1.1111111111111112e-12,2.2222222222222224e-12,0,1,3,575.6,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.1111111111111112e-12,74160000000000.0,6.985436893203883
4,4,0,10.6,39.24,1.1111111111111112e-12,5.555555555555556e-13,1,2,1,220.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,5.555555555555556e-13,9540000000000.0,20.822641509433964
3,0,2,147.2,39.32,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,853.96,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,-5e-12,88320000000000.0,5.8013586956521745
0,8,1,47.3,21.14,8.333333333333333e-13,2.2222222222222224e-12,0,1,4,399.92,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,-1.388888888888889e-12,56760000000000.0,8.454968287526428
7,0,1,23.4,42.61,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,344.83,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-8.333333333333335e-13,16848000000000.0,14.736324786324786
6,2,1,46.0,18.36,1.6666666666666666e-12,2.2222222222222224e-12,0,1,4,385.08,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-5.555555555555558e-13,27600000000000.0,8.371304347826086
7,4,1,157.3,28.94,1.1111111111111112e-12,2.2222222222222224e-12,0,1,4,973.32,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.1111111111111112e-12,141570000000000.0,6.187666878575969
1,1,3,74.7,5.79,5.555555555555556e-13,4.444444444444445e-12,0,1,5,390.87,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,-3.888888888888889e-12,134460000000000.0,5.232530120481927
2,0,2,127.4,42.04,8.333333333333333e-13,6.666666666666666e-12,0,1,5,763.12,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,-5.8333333333333326e-12,152880000000000.03,5.989952904238618
8,8,2,157.5,8.77,1.3888888888888889e-12,6.666666666666666e-12,0,1,3,813.81,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,-5.2777777777777776e-12,113400000000000.0,5.167047619047619
4,1,1,15.7,31.39,1.3888888888888889e-12,2.2222222222222224e-12,0,1,4,272.67,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-8.333333333333335e-13,11304000000000.0,17.36751592356688
0,4,3,167.4,47.14,1.6666666666666666e-12,4.444444444444445e-12,0,1,5,978.42,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,-2.777777777777778e-12,100440000000000.02,5.844802867383512
5,6,0,135.4,17.17,2.5e-12,1.1111111111111112e-12,1,0,3,778.51,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.3888888888888887e-12,54160000000000.01,5.749704579025111
3,8,0,167.2,10.73,1.3888888888888889e-12,1.3888888888888889e-12,0,1,5,918.19,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.0,120384000000000.0,5.4915669856459335
3,3,1,210.1,27.22,1.3888888888888889e-12,2.2222222222222224e-12,0,1,5,1232.16,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,-8.333333333333335e-13,151272000000000.0,5.864635887672537
8,1,0,213.4,42.56,1.6666666666666666e-12,1.6666666666666666e-12,0,1,5,1244.68,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,128040000000000.02,5.83261480787254
7,8,1,209.1,44.49,3.333333333333333e-12,2.2222222222222224e-12,1,0,3,1278.97,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.1111111111111108e-12,62730000000000.0,6.116547106647538
0,7,3,23.6,11.44,5.555555555555556e-13,4.444444444444445e-12,0,1,4,152.32,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-3.888888888888889e-12,42480000000000.0,6.454237288135593
4,4,0,271.5,48.66,2.5e-12,1.9444444444444445e-12,1,0,2,1553.48,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,5.555555555555554e-13,108600000000000.0,5.721841620626151
3,4,0,243.3,29.34,1.6666666666666666e-12,1.6666666666666666e-12,1,2,1,1354.52,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.0,145980000000000.03,5.56728318947801
7,3,3,263.8,32.21,3.6111111111111114e-12,4.444444444444445e-12,0,1,4,1415.63,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,-8.333333333333333e-13,73052307692307.69,5.366300227445034
6,8,1,52.3,12.6,8.333333333333333e-13,2.2222222222222224e-12,0,1,3,399.3,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-1.388888888888889e-12,62760000000000.0,7.634799235181645
4,3,0,176.4,17.98,1.6666666666666666e-12,1.3888888888888889e-12,1,0,2,985.94,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.777777777777777e-13,105840000000000.02,5.589229024943311
3,4,1,279.9,5.67,2.5e-12,2.2222222222222224e-12,1,0,2,1516.51,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2.777777777777775e-13,111960000000000.0,5.418042157913541
1,0,0,279.9,37.43,2.5e-12,1.9444444444444445e-12,1,0,3,1561.79,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,5.555555555555554e-13,111960000000000.0,5.579814219364059
3,2,0,112.1,17.82,1.1111111111111112e-12,1.1111111111111112e-12,1,0,2,663.96,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,100889999999999.98,5.922925958965211
7,8,0,256.0,30.62,2.7777777777777777e-12,1.9444444444444445e-12,1,0,2,1421.86,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,8.333333333333333e-13,92160000000000.0,5.554140625
4,3,2,139.3,38.71,1.6666666666666666e-12,6.666666666666666e-12,0,1,5,812.63,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-5e-12,83580000000000.02,5.833668341708543
0,2,0,25.6,30.29,1.3888888888888889e-12,5.555555555555556e-13,1,0,2,268.87,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,8.333333333333333e-13,18432000000000.0,10.502734375
2,0,0,292.0,8.46,2.5e-12,1.9444444444444445e-12,1,0,3,1535.38,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,5.555555555555554e-13,116800000000000.0,5.258150684931508
6,2,3,93.3,6.45,1.3888888888888889e-12,4.444444444444445e-12,0,1,5,485.85,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-3.055555555555556e-12,67176000000000.0,5.207395498392283
1,3,1,87.2,22.33,2.777777777777778e-13,2.2222222222222224e-12,0,1,4,602.99,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,-1.9444444444444445e-12,313920000000000.0,6.915022935779817
3,7,1,270.1,21.76,1.6666666666666666e-12,2.2222222222222224e-12,0,1,4,1515.78,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-5.555555555555558e-13,162060000000000.03,5.611921510551647
4,0,0,223.4,16.69,1.9444444444444445e-12,1.6666666666666666e-12,1,0,2,1217.07,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2.777777777777779e-13,114891428571428.58,5.4479409131602505
4,4,2,109.7,3.06,5.555555555555556e-13,6.666666666666666e-12,0,1,4,557.68,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,-6.1111111111111105e-12,197460000000000.0,5.083682771194165
